#起始日期：2017-06-01 00:00:00  终止日期：2017-06-12 23:59:59												
#交易金额合计：11197笔，共4110546.80元												
#下载时间：2017-06-18 20:58:23												
												
交易时间	微信支付单号	商户订单号	商户号	特约商户号	设备号	appid	下单用户	交易场景	交易状态	支付成功时间	交易金额(元)	现金券抵扣金额(元) 
2017/6/12 8:35	"4005942001201706125357738733	"	"SP17061200073563	"	"1293495701	"	"	"	8a8a52615c434250015c43bee151000d	wx9b804d3e447446dc	oW5L1wdHU0vG9J0GCFisBevX3wVc	扫码支付	买家已支付	2017/6/12 8:35	100	0
2017/6/12 8:35	"4007252001201706125357806216	"	"SP17061200073588	"	"1293495701	"	"	"	8a942a765c3447be015c34605c9e0000	wx9b804d3e447446dc	oW5L1waLwzICWv7-OilfPNIEp3KA	扫码支付	买家已支付	2017/6/12 8:36	500	0
2017/6/12 8:36	"4000352001201706125357807818	"	"SP17061200073593	"	"1293495701	"	"	"	8a942a765c3447be015c34615ddd0001	wx9b804d3e447446dc	oW5L1wfX35zbYiEEdZqOoD67sEkc	扫码支付	买家已支付	2017/6/12 8:36	50	0
2017/6/12 8:36	"4007912001201706125358624031	"	"SP17061200073610	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0115	wx9b804d3e447446dc	oW5L1wU033JSeCJ9P6UjXOHaV0dU	扫码支付	买家已支付	2017/6/12 8:36	10	0
2017/6/12 8:36	"4009042001201706125358618838	"	"SP17061200073614	"	"1293495701	"	"	"	8a942a765c355791015c356758230000	wx9b804d3e447446dc	oW5L1waQPtW8a-XTu7qXN47Y-u5c	扫码支付	买家已支付	2017/6/12 8:36	1000	0
2017/6/12 8:37	"4009502001201706125358639620	"	"SP17061200073618	"	"1293495701	"	"	"	8a942a765c3447be015c34d133ec000f	wx9b804d3e447446dc	oW5L1wXYGP9gnhDTnediiMDJkVwQ	扫码支付	买家已支付	2017/6/12 8:37	900	0
2017/6/12 8:37	"4001092001201706125354193863	"	"SP17061200073630	"	"1293495701	"	"	"	8a942a765c25d677015c260a751e0024	wx9b804d3e447446dc	oW5L1wSPThW9WJ0mC0PFMIVG5gzM	扫码支付	买家已支付	2017/6/12 8:37	110	0
2017/6/12 8:37	"4002102001201706125357804331	"	"SP17061200073638	"	"1293495701	"	"	"	8a942a765c3447be015c34a12def0008	wx9b804d3e447446dc	oW5L1wW-tANQh_8eoipsRE3eb25M	扫码支付	买家已支付	2017/6/12 8:37	20	0
2017/6/12 8:37	"4005802001201706125358619471	"	"SP17061200073635	"	"1293495701	"	"	"	8a942a765c355791015c356758230000	wx9b804d3e447446dc	oW5L1wRdRKD5N8vuiAMeejSQmKeE	扫码支付	买家已支付	2017/6/12 8:37	1000	0
2017/6/12 8:37	"4008102001201706125357836846	"	"SP17061200073645	"	"1293495701	"	"	"	8a8a52625c452b2e015c45828ba50004	wx9b804d3e447446dc	oW5L1waYqsWE3dJWlZqsJF1gigBM	扫码支付	买家已支付	2017/6/12 8:37	500	0
2017/6/12 8:37	"4001692001201706125354165581	"	"SP17061200073651	"	"1293495701	"	"	"	8a8a52615c434250015c43bee151000d	wx9b804d3e447446dc	oW5L1waHggVcVeCeZT0KvMr3ryvA	扫码支付	买家已支付	2017/6/12 8:37	500	0
2017/6/12 8:38	"4010192001201706125356202129	"	"SP17061200073677	"	"1293495701	"	"	"	8a8a52625c452b2e015c45828ba50004	wx9b804d3e447446dc	oW5L1wREiCCoDZsAu6hwmA8363m4	扫码支付	买家已支付	2017/6/12 8:38	600	0
2017/6/12 8:38	"4001692001201706125357825959	"	"SP17061200073682	"	"1293495701	"	"	"	8a8a52615c434250015c43bee151000d	wx9b804d3e447446dc	oW5L1waHggVcVeCeZT0KvMr3ryvA	扫码支付	部分退款	2017/6/12 8:38	500	0.13
2017/6/12 8:38	"4005182001201706125357840323	"	"SP17061200073685	"	"1293495701	"	"	"	8a942a765c355791015c356758230000	wx9b804d3e447446dc	oW5L1wbXnqyLmAtzWu3alIyA8MAk	扫码支付	买家已支付	2017/6/12 8:38	100	0
2017/6/12 8:40	"4005092001201706125358693688	"	"SP17061200073729	"	"1293495701	"	"	"	8a942a765c3447be015c354c8d3b0015	wx9b804d3e447446dc	oW5L1wdILDwJjcirpuQq5euTR7Aw	扫码支付	买家已支付	2017/6/12 8:40	320	0
2017/6/12 8:40	"4010052001201706125358695746	"	"SP17061200073754	"	"1293495701	"	"	"	8a942a765c355791015c356758230000	wx9b804d3e447446dc	oW5L1wRv7-OMPyyTMiX_AF1KOuRI	扫码支付	买家已支付	2017/6/12 8:40	5	0
2017/6/12 8:40	"4004432001201706125356258174	"	"SP17061200073764	"	"1293495701	"	"	"	8a942a765c3447be015c348886ea0006	wx9b804d3e447446dc	oW5L1wanRUf1Vn99rSl_QJBQA4do	扫码支付	买家已支付	2017/6/12 8:40	200	0.23
2017/6/12 8:41	"4000812001201706125356266185	"	"SP17061200073792	"	"1293495701	"	"	"	8a942a765c3d44d3015c3e3fa9b700ae	wx9b804d3e447446dc	oW5L1wZ9DPoEoKv8FaFtpABMwgrE	扫码支付	买家已支付	2017/6/12 8:41	200	0
2017/6/12 8:42	"4007912001201706125362351865	"	"SP17061200073812	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0115	wx9b804d3e447446dc	oW5L1wU033JSeCJ9P6UjXOHaV0dU	扫码支付	买家已支付	2017/6/12 8:42	130	0
2017/6/12 8:42	"4006682001201706125356285593	"	"SP17061200073818	"	"1293495701	"	"	"	8a942a765c3447be015c34a12def0008	wx9b804d3e447446dc	oW5L1wYhRrOwP1QXIr5Af0F-F3MI	扫码支付	买家已支付	2017/6/12 8:42	20	0
2017/6/12 8:43	"4008962001201706125358840434	"	"SP17061200073850	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f23616400cb	wx9b804d3e447446dc	oW5L1wYNyTAgW8SyqUU2AG9u1v1U	扫码支付	部分退款	2017/6/12 8:43	500	0
2017/6/12 8:43	"4009362001201706125362364416	"	"SP17061200073849	"	"1293495701	"	"	"	8a942a765c25d677015c2606c6f40021	wx9b804d3e447446dc	oW5L1wW2GjLXLZXHKsEbwgwAc2QI	扫码支付	买家已支付	2017/6/12 8:43	100	0
2017/6/12 8:43	"4009232001201706125358762985	"	"SP17061200073853	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0122	wx9b804d3e447446dc	oW5L1wV0XQyVZiN53FFGCG1SMS2k	扫码支付	买家已支付	2017/6/12 8:43	600	0
2017/6/12 8:44	"4004162001201706125360349151	"	"SP17061200073867	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f1f00aa00ca	wx9b804d3e447446dc	oW5L1wYIBbOsTid4V7QoEvyrJSIA	扫码支付	买家已支付	2017/6/12 8:44	50	0
2017/6/12 8:44	"4002792001201706125362389602	"	"SP17061200073887	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0115	wx9b804d3e447446dc	oW5L1wWuzbLahWSD5OckcUSxdRtA	扫码支付	买家已支付	2017/6/12 8:44	100	0
2017/6/12 8:44	"4001502001201706125362327763	"	"SP17061200073878	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0120	wx9b804d3e447446dc	oW5L1wekbyT9e1HNP0_0WCn53fOs	扫码支付	全额退款	2017/6/12 8:44	500	0
2017/6/12 8:45	"4005042001201706125357985699	"	"SP17061200073857	"	"1293495701	"	"	"	8a942a765c3d44d3015c3e99161100c2	wx9b804d3e447446dc	oW5L1wVbVp4E3Pg1pRADxsrcDur4	扫码支付	全额退款	2017/6/12 8:45	500	0
2017/6/12 8:45	"4009532001201706125362389262	"	"SP17061200073909	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f23616400cb	wx9b804d3e447446dc	oW5L1wR1z0vgcXDOmysF11mG3aUo	扫码支付	买家已支付	2017/6/12 8:45	500	0
2017/6/12 8:45	"4002792001201706125362412006	"	"SP17061200073919	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0115	wx9b804d3e447446dc	oW5L1wWuzbLahWSD5OckcUSxdRtA	扫码支付	买家已支付	2017/6/12 8:45	100	0
2017/6/12 8:46	"4007092001201706125358875277	"	"SP17061200073938	"	"1293495701	"	"	"	8a942a765c3d44d3015c3eb9d87b00c6	wx9b804d3e447446dc	oW5L1we9PGfdzsQ6EZwBuCpf3ScE	扫码支付	买家已支付	2017/6/12 8:46	500	0
2017/6/12 8:46	"4005042001201706125360402016	"	"SP17061200073937	"	"1293495701	"	"	"	8a942a765c3d44d3015c3e99161100c2	wx9b804d3e447446dc	oW5L1wVbVp4E3Pg1pRADxsrcDur4	扫码支付	买家已支付	2017/6/12 8:46	500	0
2017/6/12 8:46	"4002752001201706125358888095	"	"SP17061200073952	"	"1293495701	"	"	"	8a942a765c3447be015c34a12def0008	wx9b804d3e447446dc	oW5L1wTM2URVcBcubsmT8gHQ8vqs	扫码支付	买家已支付	2017/6/12 8:46	20	0
2017/6/12 8:46	"4005102001201706125362384925	"	"SP17061200073953	"	"1293495701	"	"	"	8a942a765c25d677015c260b36590025	wx9b804d3e447446dc	oW5L1wUw8rJeefuIXse7Rl5EnZYo	扫码支付	买家已支付	2017/6/12 8:46	20	0
2017/6/12 8:46	"4001502001201706125362349073	"	"SP17061200073957	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0120	wx9b804d3e447446dc	oW5L1wekbyT9e1HNP0_0WCn53fOs	扫码支付	部分退款	2017/6/12 8:46	500	0
2017/6/12 8:46	"4005102001201706125358900658	"	"SP17061200073981	"	"1293495701	"	"	"	8a942a765c25d677015c260b36590025	wx9b804d3e447446dc	oW5L1wUw8rJeefuIXse7Rl5EnZYo	扫码支付	买家已支付	2017/6/12 8:46	20	0
2017/6/12 8:46	"4003882001201706125362451220	"	"SP17061200073987	"	"1293495701	"	"	"	8a942a765c3447be015c34605c9e0000	wx9b804d3e447446dc	oW5L1wQrMiuzb6hb1wRokti1Va18	扫码支付	买家已支付	2017/6/12 8:46	200	0
2017/6/12 8:47	"4001682001201706125362432493	"	"SP17061200073994	"	"1293495701	"	"	"	8a942a765c3d44d3015c3d95a5510022	wx9b804d3e447446dc	oW5L1wXy2-UVHUP-vkoSI3LGhhus	扫码支付	买家已支付	2017/6/12 8:47	300	0
2017/6/12 8:47	"4009052001201706125358023085	"	"SP17061200074004	"	"1293495701	"	"	"	8a942a765c3447be015c353a77a00012	wx9b804d3e447446dc	oW5L1wVapeM_lONBjU29tsFi_ONg	扫码支付	买家已支付	2017/6/12 8:47	20	0
2017/6/12 8:47	"4009562001201706125358005540	"	"SP17061200074019	"	"1293495701	"	"	"	8a8a52615c501517015c53a91274073d	wx9b804d3e447446dc	oW5L1wSLQ45gaNmz_D1GexGbOf2A	扫码支付	买家已支付	2017/6/12 8:47	500	0
2017/6/12 8:48	"4002542001201706125362477031	"	"SP17061200074045	"	"1293495701	"	"	"	8a942a765c3447be015c353a77a00012	wx9b804d3e447446dc	oW5L1wcsBCsbDTDzp0kC9LUiA1kY	扫码支付	买家已支付	2017/6/12 8:48	1000	0
2017/6/12 8:48	"4000202001201706125360510404	"	"SP17061200074053	"	"1293495701	"	"	"	8a942a765c25d677015c26086a390023	wx9b804d3e447446dc	oW5L1wWGpDPcVEc__UIPZCyIkP-E	扫码支付	买家已支付	2017/6/12 8:48	100	0
2017/6/12 8:48	"4008632001201706125362491602	"	"SP17061200074056	"	"1293495701	"	"	"	8a942a765c25d677015c260338a1001e	wx9b804d3e447446dc	oW5L1wdnX2oloNiOquX6zWK_UsZY	扫码支付	买家已支付	2017/6/12 8:48	100	0.72
2017/6/12 8:49	"4000312001201706125358108017	"	"SP17061200074064	"	"1293495701	"	"	"	8a942a765c3447be015c34605c9e0000	wx9b804d3e447446dc	oW5L1wX6pwaMIL8nPyUPockVeXTA	扫码支付	买家已支付	2017/6/12 8:49	390	0
2017/6/12 8:49	"4002562001201706125358988857	"	"SP17061200074086	"	"1293495701	"	"	"	8a942a765c25d677015c260a751e0024	wx9b804d3e447446dc	oW5L1wWfx02MTd7W-6n3HqROJNMA	扫码支付	买家已支付	2017/6/12 8:49	200	0
2017/6/12 8:49	"4000922001201706125360488377	"	"SP17061200074077	"	"1293495701	"	"	"	8a8a52625c5016d7015c54323b140756	wx9b804d3e447446dc	oW5L1waTuqVYKfguDPUkDbWEf03Q	扫码支付	买家已支付	2017/6/12 8:49	1000	0
2017/6/12 8:49	"4005792001201706125358911256	"	"SP17061200074088	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0122	wx9b804d3e447446dc	oW5L1wYG1eHIABMz7lkPl6FtKPhw	扫码支付	买家已支付	2017/6/12 8:49	100	0.28
2017/6/12 8:49	"4005542001201706125360520268	"	"SP17061200074114	"	"1293495701	"	"	"	8a942a765c355791015c356826fc0001	wx9b804d3e447446dc	oW5L1wSDXrnYYVJYtZY6ccgaH1zU	扫码支付	买家已支付	2017/6/12 8:49	1600	0
2017/6/12 8:50	"4005402001201706125358968798	"	"SP17061200074101	"	"1293495701	"	"	"	8a942a765c25d677015c25f826360012	wx9b804d3e447446dc	oW5L1wT-_dN58l6AhUlks8HAYuKo	扫码支付	买家已支付	2017/6/12 8:50	600	0
2017/6/12 8:50	"4003972001201706125358857578	"	"SP17061200074097	"	"1293495701	"	"	"	8a8a52625c452b2e015c45828ba50004	wx9b804d3e447446dc	oW5L1wWe1ONwryn2sm2-9HpI0paU	扫码支付	买家已支付	2017/6/12 8:50	100	0
2017/6/12 8:50	"4000972001201706125362487559	"	"SP17061200074136	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0120	wx9b804d3e447446dc	oW5L1wcw_Hb7Cv_P9psNJOIQkVhI	扫码支付	买家已支付	2017/6/12 8:50	50	0
2017/6/12 8:50	"4008352001201706125358135461	"	"SP17061200074118	"	"1293495701	"	"	"	8a942a765c25d677015c2601b1100019	wx9b804d3e447446dc	oW5L1wauNlK8z1SrsEzrCnpjnquI	扫码支付	全额退款	2017/6/12 8:50	200	0
2017/6/12 8:50	"4008172001201706125358122132	"	"SP17061200074152	"	"1293495701	"	"	"	8a942a765c3d44d3015c3ee786a400c7	wx9b804d3e447446dc	oW5L1wSJiig5QPpv745xF23RWo7E	扫码支付	买家已支付	2017/6/12 8:50	500	0
2017/6/12 8:51	"4005962001201706125360542483	"	"SP17061200074151	"	"1293495701	"	"	"	8a942a765c25d677015c25f3e05c0006	wx9b804d3e447446dc	oW5L1wThSzG_yBJpnGdbPVeHChwc	扫码支付	买家已支付	2017/6/12 8:51	1000	0.12
2017/6/12 8:51	"4000972001201706125359029518	"	"SP17061200074173	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0120	wx9b804d3e447446dc	oW5L1wcw_Hb7Cv_P9psNJOIQkVhI	扫码支付	部分退款	2017/6/12 8:51	30	0
2017/6/12 8:51	"4009902001201706125358135117	"	"SP17061200074178	"	"1293495701	"	"	"	8a942a765c355791015c356826fc0001	wx9b804d3e447446dc	oW5L1wT9P8OEXqHwrGBd52PywbT4	扫码支付	部分退款	2017/6/12 8:51	1500	0
2017/6/12 8:52	"4008202001201706125360568925	"	"SP17061200074214	"	"1293495701	"	"	"	8a942a765c25d677015c25f3e05c0006	wx9b804d3e447446dc	oW5L1wRSCKLjWby3CYIKl1SAoqb0	扫码支付	买家已支付	2017/6/12 8:52	100	0
2017/6/12 8:53	"4004572001201706125360578519	"	"SP17061200074224	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0118	wx9b804d3e447446dc	oW5L1wRepjgfu6ZkSOn3CJOKjch8	扫码支付	买家已支付	2017/6/12 8:53	300	0
2017/6/12 8:53	"4009242001201706125360569552	"	"SP17061200074246	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0115	wx9b804d3e447446dc	oW5L1wbolmlSo4lTOiXLs21l7fuE	扫码支付	买家已支付	2017/6/12 8:53	500	0
2017/6/12 8:53	"4000612001201706125359105534	"	"SP17061200074236	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0122	wx9b804d3e447446dc	oW5L1wdtN0EMRKs4sY-KJiaQFsYw	扫码支付	部分退款	2017/6/12 8:53	1000	0
2017/6/12 8:53	"4001462001201706125362608684	"	"SP17061200074264	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f4f5bfc00d0	wx9b804d3e447446dc	oW5L1wYM1ZcoIHXAxyrfofymMLcw	扫码支付	买家已支付	2017/6/12 8:53	100	0
2017/6/12 8:53	"4007872001201706125362592306	"	"SP17061200074257	"	"1293495701	"	"	"	8a942a765c3447be015c34a12def0008	wx9b804d3e447446dc	oW5L1wRnluWPfFEtfmDH9JpDxTmQ	扫码支付	买家已支付	2017/6/12 8:53	310	0
2017/6/12 8:54	"4002522001201706125358184094	"	"SP17061200074267	"	"1293495701	"	"	"	8a942a765c25d677015c26086a390023	wx9b804d3e447446dc	oW5L1wZCUx_4cpNzBjtsm7PTtKwM	扫码支付	买家已支付	2017/6/12 8:54	20	0
2017/6/12 8:54	"4005792001201706125359142430	"	"SP17061200074268	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f30b96200cd	wx9b804d3e447446dc	oW5L1wd8uJBRn0W7QlkljeYtPsqc	扫码支付	买家已支付	2017/6/12 8:54	200	0
2017/6/12 8:54	"4001562001201706125360586972	"	"SP17061200074238	"	"1293495701	"	"	"	8a942a765c25d677015c2606c6f40021	wx9b804d3e447446dc	oW5L1wabUAcxjOKtz9hCdt5cl47o	扫码支付	买家已支付	2017/6/12 8:54	100	0
2017/6/12 8:54	"4000172001201706125360648203	"	"SP17061200074273	"	"1293495701	"	"	"	8a942a765c25d677015c2602805c001d	wx9b804d3e447446dc	oW5L1wSFjayw0f8uJpVaC5wwKKX8	扫码支付	买家已支付	2017/6/12 8:54	20	0
2017/6/12 8:54	"4004162001201706125362582378	"	"SP17061200074292	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f1f00aa00ca	wx9b804d3e447446dc	oW5L1wYIBbOsTid4V7QoEvyrJSIA	扫码支付	买家已支付	2017/6/12 8:54	1	0
2017/6/12 8:54	"4010142001201706125362590573	"	"SP17061200074284	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0117	wx9b804d3e447446dc	oW5L1wX4-MIiSnMFbRvjhfjQJq1E	扫码支付	买家已支付	2017/6/12 8:54	400	0
2017/6/12 8:54	"4003522001201706125359201633	"	"SP17061200074306	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0120	wx9b804d3e447446dc	oW5L1wUzm9TNXs8WDdblHfEJkvw8	扫码支付	买家已支付	2017/6/12 8:54	200	0.88
2017/6/12 8:55	"4002072001201706125358224478	"	"SP17061200074213	"	"1293495701	"	"	"	8a942a765c3d44d3015c3ea8c73c00c4	wx9b804d3e447446dc	oW5L1wQiuvGVnNxm35-ymjo7MCX8	扫码支付	买家已支付	2017/6/12 8:55	100	0
2017/6/12 8:55	"4009262001201706125362672036	"	"SP17061200074315	"	"1293495701	"	"	"	8a942a765c3447be015c34a12def0008	wx9b804d3e447446dc	oW5L1weMtYC-OhNZJn0eizlO-PvM	扫码支付	买家已支付	2017/6/12 8:55	10	0
2017/6/12 8:55	"4005922001201706125360639936	"	"SP17061200074323	"	"1293495701	"	"	"	8a8a52615c452bb6015c457bf9730000	wx9b804d3e447446dc	oW5L1waMsGKeVNVvhUfOBzMh2Dc0	扫码支付	买家已支付	2017/6/12 8:55	1000	0
2017/6/12 8:55	"4009132001201706125360641917	"	"SP17061200074324	"	"1293495701	"	"	"	8a942a765c25d677015c25f9416c0013	wx9b804d3e447446dc	oW5L1waqDdxo0nLrRUV4rBL2ZLbk	扫码支付	买家已支付	2017/6/12 8:55	100	0.12
2017/6/12 8:55	"4001722001201706125362667487	"	"SP17061200074329	"	"1293495701	"	"	"	8a942a765c25d677015c25f826360012	wx9b804d3e447446dc	oW5L1wcsXlvMnx6PwikHzpEw8LqA	扫码支付	买家已支付	2017/6/12 8:55	500	0
2017/6/12 8:56	"4009522001201706125362631181	"	"SP17061200074338	"	"1293495701	"	"	"	8a942a765c3447be015c354c8d3b0015	wx9b804d3e447446dc	oW5L1waRpiGU68iwMJs9ihkrlRVk	扫码支付	买家已支付	2017/6/12 8:56	20	0
2017/6/12 8:56	"4005922001201706125359177129	"	"SP17061200074359	"	"1293495701	"	"	"	8a8a52615c452bb6015c457bf9730000	wx9b804d3e447446dc	oW5L1waMsGKeVNVvhUfOBzMh2Dc0	扫码支付	买家已支付	2017/6/12 8:56	500	0
2017/6/12 8:56	"4004992001201706125360708803	"	"SP17061200074351	"	"1293495701	"	"	"	8a942a765c25d677015c26086a390023	wx9b804d3e447446dc	oW5L1we0Kcg8srTQnBdzwtKAJeME	扫码支付	买家已支付	2017/6/12 8:56	2000	0
2017/6/12 8:57	"4003722001201706125358238774	"	"SP17061200074374	"	"1293495701	"	"	"	8a942a765c3d44d3015c3e9b263700c3	wx9b804d3e447446dc	oW5L1wcuS3akic_3SHVMFr27FbtY	扫码支付	买家已支付	2017/6/12 8:57	300	0
2017/6/12 8:57	"4006062001201706125362737231	"	"SP17061200074381	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f3cbbda00cf	wx9b804d3e447446dc	oW5L1wds8_73NiT9Fw0h538UM84Y	扫码支付	买家已支付	2017/6/12 8:57	50	0
2017/6/12 8:57	"4008442001201706125359249424	"	"SP17061200074385	"	"1293495701	"	"	"	8a942a765c25d677015c2602805c001d	wx9b804d3e447446dc	oW5L1wfXKXMaZ3HzSEOMihis6ptw	扫码支付	买家已支付	2017/6/12 8:57	300	0
2017/6/12 8:57	"4001512001201706125359226293	"	"SP17061200074392	"	"1293495701	"	"	"	8a942a765c25d677015c26086a390023	wx9b804d3e447446dc	oW5L1wQ2WOTZC3GnOSDpEm65B2iM	扫码支付	买家已支付	2017/6/12 8:57	100	0.15
2017/6/12 8:58	"4000402001201706125359215947	"	"SP17061200074427	"	"1293495701	"	"	"	8a942a765c355791015c356826fc0001	wx9b804d3e447446dc	oW5L1wQFsX2Mzi3-x-rWrxkMolSk	扫码支付	买家已支付	2017/6/12 8:58	1000	0
2017/6/12 8:59	"4007462001201706125362720173	"	"SP17061200074468	"	"1293495701	"	"	"	8a942a765c25d677015c26086a390023	wx9b804d3e447446dc	oW5L1wTBOPB676FKXiFvsMH59sak	扫码支付	买家已支付	2017/6/12 8:59	200	0
2017/6/12 8:59	"4010172001201706125359221175	"	"SP17061200074460	"	"1293495701	"	"	"	8a8a52615c452bb6015c458281c30001	wx9b804d3e447446dc	oW5L1wdvLyJDYLQJR1PS7Oa-Pcck	扫码支付	全额退款	2017/6/12 8:59	300	0
2017/6/12 8:59	"4009742001201706125364317853	"	"SP17061200074471	"	"1293495701	"	"	"	8a942a765c355791015c356826fc0001	wx9b804d3e447446dc	oW5L1waD2THZfI8BmpS-XVWL4aAg	扫码支付	部分退款	2017/6/12 8:59	1000	0.66
2017/6/12 8:59	"4003812001201706125359293231	"	"SP17061200074465	"	"1293495701	"	"	"	8a942a765c25d677015c2602805c001d	wx9b804d3e447446dc	oW5L1wbWzgQe3_EDjGx9ESdT1dJM	扫码支付	买家已支付	2017/6/12 8:59	10	0
2017/6/12 8:59	"4002502001201706125362767723	"	"SP17061200074488	"	"1293495701	"	"	"	8a8a52625c452b2e015c45828ba50004	wx9b804d3e447446dc	oW5L1wWYeWu882643yv2euz-82fs	扫码支付	部分退款	2017/6/12 9:00	4000	0
2017/6/12 8:59	"4009362001201706125360767267	"	"SP17061200074500	"	"1293495701	"	"	"	8a942a765c3447be015c34615ddd0001	wx9b804d3e447446dc	oW5L1waF2TZrPHVAx_E8FBuseRXE	扫码支付	买家已支付	2017/6/12 8:59	100	0
2017/6/12 9:00	"4006062001201706125359316047	"	"SP17061200074523	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f3cbbda00cf	wx9b804d3e447446dc	oW5L1wds8_73NiT9Fw0h538UM84Y	扫码支付	买家已支付	2017/6/12 9:00	50	0
2017/6/12 9:00	"4004812001201706125358286768	"	"SP17061200074516	"	"1293495701	"	"	"	8a942a765c3447be015c34a12def0008	wx9b804d3e447446dc	oW5L1wQTh9X9w9S6W5EcC84mRF5U	扫码支付	买家已支付	2017/6/12 9:00	1000	0
2017/6/12 9:00	"4008872001201706125362674533	"	"SP17061200074511	"	"1293495701	"	"	"	8a942a765c25d677015c2606c6f40021	wx9b804d3e447446dc	oW5L1wRU80ni9PgExCkMC-Q2pHtA	扫码支付	买家已支付	2017/6/12 9:00	200	0
2017/6/12 9:00	"4003832001201706125359280730	"	"SP17061200074528	"	"1293495701	"	"	"	8a942a765c355791015c356758230000	wx9b804d3e447446dc	oW5L1wfcgQn3EByXqEXxqiBw5ZgQ	扫码支付	买家已支付	2017/6/12 9:00	3000	0
2017/6/12 9:00	"4002242001201706125362831620	"	"SP17061200074538	"	"1293495701	"	"	"	8a942a765c3447be015c354c8d3b0015	wx9b804d3e447446dc	oW5L1wYUEn0jgtNYb-yyTtPEooX8	扫码支付	买家已支付	2017/6/12 9:00	50	0
2017/6/12 9:01	"4000722001201706125362774384	"	"SP17061200074573	"	"1293495701	"	"	"	8a942a765c25d677015c2602805c001d	wx9b804d3e447446dc	oW5L1wSlMFLLO1RUn8w8TAJafvHA	扫码支付	买家已支付	2017/6/12 9:01	400	0
2017/6/12 9:01	"4003232001201706125359326938	"	"SP17061200074590	"	"1293495701	"	"	"	8a8a52615c452bb6015c458281c30001	wx9b804d3e447446dc	oW5L1waGZ6Ue8m-2PgnB1rxJ3OSE	扫码支付	买家已支付	2017/6/12 9:01	300	0
2017/6/12 9:01	"4003832001201706125364346894	"	"SP17061200074595	"	"1293495701	"	"	"	8a942a765c355791015c356758230000	wx9b804d3e447446dc	oW5L1wfcgQn3EByXqEXxqiBw5ZgQ	扫码支付	买家已支付	2017/6/12 9:01	5000	0
2017/6/12 9:02	"4009742001201706125364325793	"	"SP17061200074603	"	"1293495701	"	"	"	8a942a765c3447be015c3547712c0013	wx9b804d3e447446dc	oW5L1wXvFwuXkfXKRN52IHGlric8	扫码支付	买家已支付	2017/6/12 9:02	10	0
2017/6/12 9:02	"4005382001201706125359369692	"	"SP17061200074621	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0122	wx9b804d3e447446dc	oW5L1wQZy13fzmZkbLKw3HX6NH1Y	扫码支付	买家已支付	2017/6/12 9:02	10	0
2017/6/12 9:02	"4007872001201706125359392235	"	"SP17061200074628	"	"1293495701	"	"	"	8a942a765c3447be015c34a12def0008	wx9b804d3e447446dc	oW5L1wRnluWPfFEtfmDH9JpDxTmQ	扫码支付	部分退款	2017/6/12 9:02	10	0
2017/6/12 9:02	"4008472001201706125362831133	"	"SP17061200074633	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0116	wx9b804d3e447446dc	oW5L1wdgEOZqz6pHzahqGHmv9HE0	扫码支付	买家已支付	2017/6/12 9:02	300	0
2017/6/12 9:02	"4005692001201706125362842154	"	"SP17061200074643	"	"1293495701	"	"	"	8a942a765c3447be015c34615ddd0001	wx9b804d3e447446dc	oW5L1we4uGL4v6ZcdVGdPR45spyQ	扫码支付	买家已支付	2017/6/12 9:02	800	0
2017/6/12 9:03	"4003692001201706125364398155	"	"SP17061200074641	"	"1293495701	"	"	"	8a942a765c3447be015c354c8d3b0015	wx9b804d3e447446dc	oW5L1wfUufbLW5RjzXsjj2Y6WF2g	扫码支付	买家已支付	2017/6/12 9:03	20	0
2017/6/12 9:03	"4005842001201706125362850921	"	"SP17061200074635	"	"1293495701	"	"	"	8a942a765c3d44d3015c3ea8c73c00c4	wx9b804d3e447446dc	oW5L1wVEwQyaag736xqk7Wa81VHA	扫码支付	买家已支付	2017/6/12 9:03	200	0
